frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"23224","Jun 15, 2017 08:28:41.407458000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23225","Jun 15, 2017 08:28:42.402347000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23226","Jun 15, 2017 08:28:44.402667000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23227","Jun 15, 2017 08:28:45.118217000 MDT","08:00:27:f9:40:2f","33:33:00:00:00:16",,,
"23228","Jun 15, 2017 08:28:45.118693000 MDT","08:00:27:f9:40:2f","01:00:5e:00:00:16","192.168.50.56","224.0.0.22","2"
"23229","Jun 15, 2017 08:28:45.364652000 MDT","08:00:27:f9:40:2f","01:00:5e:00:00:16","192.168.50.56","224.0.0.22","2"
"23230","Jun 15, 2017 08:28:45.364779000 MDT","08:00:27:f9:40:2f","33:33:00:00:00:16",,,
"23231","Jun 15, 2017 08:28:48.402110000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23232","Jun 15, 2017 08:28:56.402058000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23233","Jun 15, 2017 08:29:02.745007000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23234","Jun 15, 2017 08:29:03.740053000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23235","Jun 15, 2017 08:29:05.547754000 MDT","08:00:27:d5:23:14","33:33:00:01:00:02",,,
"23236","Jun 15, 2017 08:29:05.740203000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23237","Jun 15, 2017 08:29:06.990355000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23238","Jun 15, 2017 08:29:07.984863000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23239","Jun 15, 2017 08:29:09.740585000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23240","Jun 15, 2017 08:29:09.985183000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23241","Jun 15, 2017 08:29:12.402207000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23242","Jun 15, 2017 08:29:13.985275000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23243","Jun 15, 2017 08:29:17.740923000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23244","Jun 15, 2017 08:29:17.759604000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23245","Jun 15, 2017 08:29:18.754958000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23246","Jun 15, 2017 08:29:20.754615000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23247","Jun 15, 2017 08:29:21.985789000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23248","Jun 15, 2017 08:29:24.137281000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23249","Jun 15, 2017 08:29:24.755088000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23250","Jun 15, 2017 08:29:24.817990000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23251","Jun 15, 2017 08:29:25.133719000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23252","Jun 15, 2017 08:29:25.550936000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23253","Jun 15, 2017 08:29:25.628229000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23254","Jun 15, 2017 08:29:25.628868000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23255","Jun 15, 2017 08:29:25.630519000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23256","Jun 15, 2017 08:29:25.631211000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23257","Jun 15, 2017 08:29:25.812065000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23258","Jun 15, 2017 08:29:26.540249000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23259","Jun 15, 2017 08:29:27.133369000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23260","Jun 15, 2017 08:29:27.812111000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23261","Jun 15, 2017 08:29:28.540954000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23262","Jun 15, 2017 08:29:28.622230000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23263","Jun 15, 2017 08:29:28.622875000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23264","Jun 15, 2017 08:29:28.623446000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23265","Jun 15, 2017 08:29:28.624093000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23266","Jun 15, 2017 08:29:31.133717000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23267","Jun 15, 2017 08:29:31.621125000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23268","Jun 15, 2017 08:29:31.623102000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23269","Jun 15, 2017 08:29:31.623813000 MDT","08:00:27:d3:65:6a","33:33:00:00:00:0c",,,
"23270","Jun 15, 2017 08:29:31.624264000 MDT","08:00:27:d3:65:6a","01:00:5e:7f:ff:fa","192.168.50.61","239.255.255.250","17"
"23271","Jun 15, 2017 08:29:31.811771000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23272","Jun 15, 2017 08:29:32.540121000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23273","Jun 15, 2017 08:29:32.754331000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23274","Jun 15, 2017 08:29:33.740181000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23275","Jun 15, 2017 08:29:37.984847000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23276","Jun 15, 2017 08:29:39.133677000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23277","Jun 15, 2017 08:29:39.812717000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23278","Jun 15, 2017 08:29:40.541032000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23279","Jun 15, 2017 08:29:42.960573000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23280","Jun 15, 2017 08:29:43.953900000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23281","Jun 15, 2017 08:29:44.402372000 MDT","08:00:27:01:27:d4","33:33:00:01:00:02",,,
"23282","Jun 15, 2017 08:29:45.954355000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23283","Jun 15, 2017 08:29:46.368306000 MDT","08:00:27:cd:93:6a","ff:ff:ff:ff:ff:ff","192.168.50.62","192.168.50.255","17"
"23284","Jun 15, 2017 08:29:48.754043000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23285","Jun 15, 2017 08:29:49.954515000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23286","Jun 15, 2017 08:29:52.313952000 MDT","08:00:27:d3:65:6a","ff:ff:ff:ff:ff:ff","192.168.50.61","192.168.50.255","17"
"23287","Jun 15, 2017 08:29:55.134162000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23288","Jun 15, 2017 08:29:55.812039000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23289","Jun 15, 2017 08:29:56.540655000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23290","Jun 15, 2017 08:29:57.954518000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23291","Jun 15, 2017 08:30:05.740231000 MDT","08:00:27:26:1f:00","33:33:00:01:00:02",,,
"23292","Jun 15, 2017 08:30:09.985440000 MDT","08:00:27:31:07:54","33:33:00:01:00:02",,,
"23293","Jun 15, 2017 08:30:13.954904000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23294","Jun 15, 2017 08:30:15.402057000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23295","Jun 15, 2017 08:30:16.396602000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23296","Jun 15, 2017 08:30:18.397348000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23297","Jun 15, 2017 08:30:20.754494000 MDT","08:00:27:0a:48:4c","33:33:00:01:00:02",,,
"23298","Jun 15, 2017 08:30:22.396523000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23299","Jun 15, 2017 08:30:27.133495000 MDT","08:00:27:6e:d3:5e","33:33:00:01:00:02",,,
"23300","Jun 15, 2017 08:30:27.811942000 MDT","08:00:27:5b:ee:bf","33:33:00:01:00:02",,,
"23301","Jun 15, 2017 08:30:28.485514000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23302","Jun 15, 2017 08:30:28.540864000 MDT","08:00:27:1f:b4:e5","33:33:00:01:00:02",,,
"23303","Jun 15, 2017 08:30:29.474477000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23304","Jun 15, 2017 08:30:30.396404000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23305","Jun 15, 2017 08:30:31.474197000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23306","Jun 15, 2017 08:30:35.473901000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23307","Jun 15, 2017 08:30:37.481964000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23308","Jun 15, 2017 08:30:38.477469000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23309","Jun 15, 2017 08:30:40.477205000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23310","Jun 15, 2017 08:30:43.474420000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23311","Jun 15, 2017 08:30:44.477811000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23312","Jun 15, 2017 08:30:45.954836000 MDT","08:00:27:96:32:51","33:33:00:01:00:02",,,
"23313","Jun 15, 2017 08:30:46.396550000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23314","Jun 15, 2017 08:30:52.000332000 MDT","08:00:27:85:69:b3","ff:ff:ff:ff:ff:ff","192.168.50.55","192.168.50.255","17"
"23315","Jun 15, 2017 08:30:52.477739000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23316","Jun 15, 2017 08:30:59.474801000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23317","Jun 15, 2017 08:31:00.917538000 MDT","08:00:27:26:1f:00","ff:ff:ff:ff:ff:ff","192.168.50.70","192.168.50.255","17"
"23318","Jun 15, 2017 08:31:03.637414000 MDT","08:00:27:05:4f:03","ff:ff:ff:ff:ff:ff","192.168.50.60","192.168.50.255","17"
"23319","Jun 15, 2017 08:31:08.477350000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23320","Jun 15, 2017 08:31:18.396487000 MDT","08:00:27:d2:67:04","33:33:00:01:00:02",,,
"23321","Jun 15, 2017 08:31:19.816742000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23322","Jun 15, 2017 08:31:19.893095000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23323","Jun 15, 2017 08:31:20.816354000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23324","Jun 15, 2017 08:31:20.887736000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23325","Jun 15, 2017 08:31:22.863153000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23326","Jun 15, 2017 08:31:22.888035000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23327","Jun 15, 2017 08:31:23.858162000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23328","Jun 15, 2017 08:31:25.816540000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23329","Jun 15, 2017 08:31:25.858848000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23330","Jun 15, 2017 08:31:26.887739000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23331","Jun 15, 2017 08:31:27.834426000 MDT","08:00:27:0a:48:4c","ff:ff:ff:ff:ff:ff",,,
"23332","Jun 15, 2017 08:31:27.834458000 MDT","08:00:27:e8:fe:87","08:00:27:0a:48:4c",,,
"23333","Jun 15, 2017 08:31:27.834738000 MDT","08:00:27:0a:48:4c","08:00:27:e8:fe:87","192.168.50.59","192.168.50.88","17"
"23334","Jun 15, 2017 08:31:27.835241000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23335","Jun 15, 2017 08:31:27.835428000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23336","Jun 15, 2017 08:31:27.840186000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23337","Jun 15, 2017 08:31:27.846894000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23338","Jun 15, 2017 08:31:27.847586000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23339","Jun 15, 2017 08:31:27.859711000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23340","Jun 15, 2017 08:31:27.860799000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23341","Jun 15, 2017 08:31:27.866445000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23342","Jun 15, 2017 08:31:27.866975000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23343","Jun 15, 2017 08:31:27.878206000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23344","Jun 15, 2017 08:31:27.879377000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23345","Jun 15, 2017 08:31:27.883627000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23346","Jun 15, 2017 08:31:27.884080000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23347","Jun 15, 2017 08:31:27.888896000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23348","Jun 15, 2017 08:31:27.889746000 MDT","08:00:27:e8:fe:87","08:00:27:0a:48:4c","192.168.50.88","192.168.50.59","17"
"23349","Jun 15, 2017 08:31:29.858223000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23350","Jun 15, 2017 08:31:30.831506000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23351","Jun 15, 2017 08:31:31.474563000 MDT","08:00:27:f9:40:2f","33:33:00:01:00:02",,,
"23352","Jun 15, 2017 08:31:32.835340000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96",,,
"23353","Jun 15, 2017 08:31:32.835828000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87",,,
"23354","Jun 15, 2017 08:31:32.899350000 MDT","08:00:27:e8:fe:87","08:00:27:0a:48:4c",,,
"23355","Jun 15, 2017 08:31:32.900162000 MDT","08:00:27:0a:48:4c","08:00:27:e8:fe:87",,,
"23356","Jun 15, 2017 08:31:34.887716000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23357","Jun 15, 2017 08:31:35.816518000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23358","Jun 15, 2017 08:31:37.858392000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23359","Jun 15, 2017 08:31:40.477788000 MDT","08:00:27:05:4f:03","33:33:00:01:00:02",,,
"23360","Jun 15, 2017 08:31:49.794796000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23361","Jun 15, 2017 08:31:50.789646000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23362","Jun 15, 2017 08:31:50.888530000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23363","Jun 15, 2017 08:31:50.891007000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23364","Jun 15, 2017 08:31:51.886983000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23365","Jun 15, 2017 08:31:52.790055000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23366","Jun 15, 2017 08:31:53.858283000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23367","Jun 15, 2017 08:31:53.886460000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23368","Jun 15, 2017 08:31:56.790647000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23369","Jun 15, 2017 08:31:57.886950000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23370","Jun 15, 2017 08:32:04.789820000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23371","Jun 15, 2017 08:32:05.886123000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23372","Jun 15, 2017 08:32:20.458723000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23373","Jun 15, 2017 08:32:20.789524000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23374","Jun 15, 2017 08:32:21.453453000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23375","Jun 15, 2017 08:32:21.886246000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23376","Jun 15, 2017 08:32:22.887837000 MDT","08:00:27:99:42:d6","33:33:00:01:00:02",,,
"23377","Jun 15, 2017 08:32:23.454061000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23378","Jun 15, 2017 08:32:25.858500000 MDT","08:00:27:8f:21:69","33:33:00:01:00:02",,,
"23379","Jun 15, 2017 08:32:25.998461000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23380","Jun 15, 2017 08:32:26.990560000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23381","Jun 15, 2017 08:32:27.454383000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23382","Jun 15, 2017 08:32:28.991069000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23383","Jun 15, 2017 08:32:32.990949000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23384","Jun 15, 2017 08:32:34.291373000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23385","Jun 15, 2017 08:32:35.287216000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23386","Jun 15, 2017 08:32:35.454412000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23387","Jun 15, 2017 08:32:37.287351000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23388","Jun 15, 2017 08:32:40.991097000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23389","Jun 15, 2017 08:32:41.287165000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23390","Jun 15, 2017 08:32:49.287118000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23391","Jun 15, 2017 08:32:51.453464000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23392","Jun 15, 2017 08:32:52.789886000 MDT","08:00:27:85:69:b3","33:33:00:01:00:02",,,
"23393","Jun 15, 2017 08:32:53.886264000 MDT","08:00:27:d3:65:6a","33:33:00:01:00:02",,,
"23394","Jun 15, 2017 08:32:55.832612000 MDT","08:00:27:0a:48:4c","01:00:5e:7f:ff:fa","192.168.50.59","239.255.255.250","17"
"23395","Jun 15, 2017 08:32:56.991300000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23396","Jun 15, 2017 08:32:57.740884000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23397","Jun 15, 2017 08:32:58.736249000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23398","Jun 15, 2017 08:33:00.736792000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23399","Jun 15, 2017 08:33:04.736642000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23400","Jun 15, 2017 08:33:05.286942000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23401","Jun 15, 2017 08:33:12.736356000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23402","Jun 15, 2017 08:33:14.862856000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23403","Jun 15, 2017 08:33:14.865641000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23404","Jun 15, 2017 08:33:14.868932000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23405","Jun 15, 2017 08:33:14.870404000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23406","Jun 15, 2017 08:33:17.858625000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23407","Jun 15, 2017 08:33:17.860133000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23408","Jun 15, 2017 08:33:17.860152000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23409","Jun 15, 2017 08:33:17.861861000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23410","Jun 15, 2017 08:33:20.858387000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23411","Jun 15, 2017 08:33:20.859633000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23412","Jun 15, 2017 08:33:20.861262000 MDT","08:00:27:8f:21:69","33:33:00:00:00:0c",,,
"23413","Jun 15, 2017 08:33:20.862395000 MDT","08:00:27:8f:21:69","01:00:5e:7f:ff:fa","192.168.50.57","239.255.255.250","17"
"23414","Jun 15, 2017 08:33:23.453939000 MDT","08:00:27:85:37:e8","33:33:00:01:00:02",,,
"23415","Jun 15, 2017 08:33:25.802117000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23416","Jun 15, 2017 08:33:26.797190000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23417","Jun 15, 2017 08:33:28.736217000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23418","Jun 15, 2017 08:33:28.796915000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23419","Jun 15, 2017 08:33:28.990980000 MDT","08:00:27:0c:10:99","33:33:00:01:00:02",,,
"23420","Jun 15, 2017 08:33:32.796756000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23421","Jun 15, 2017 08:33:37.287042000 MDT","08:00:27:81:4f:c2","33:33:00:01:00:02",,,
"23422","Jun 15, 2017 08:33:40.796863000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23423","Jun 15, 2017 08:33:56.796700000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23424","Jun 15, 2017 08:34:00.736094000 MDT","08:00:27:cd:93:6a","33:33:00:01:00:02",,,
"23425","Jun 15, 2017 08:34:08.066358000 MDT","08:00:27:8f:21:69","ff:ff:ff:ff:ff:ff","192.168.50.57","192.168.50.255","17"
"23426","Jun 15, 2017 08:34:28.796530000 MDT","08:00:27:b4:d8:b4","33:33:00:01:00:02",,,
"23427","Jun 15, 2017 08:34:58.710732000 MDT","08:00:27:8f:21:69","ff:ff:ff:ff:ff:ff",,,
"23428","Jun 15, 2017 08:34:58.710802000 MDT","08:00:27:e8:fe:87","08:00:27:8f:21:69",,,
"23429","Jun 15, 2017 08:34:58.711375000 MDT","08:00:27:8f:21:69","08:00:27:e8:fe:87","192.168.50.57","192.168.50.88","17"
"23430","Jun 15, 2017 08:34:58.712547000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23431","Jun 15, 2017 08:34:58.712950000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23432","Jun 15, 2017 08:34:58.716620000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23433","Jun 15, 2017 08:34:58.717048000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23434","Jun 15, 2017 08:34:58.717801000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23435","Jun 15, 2017 08:34:58.729162000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23436","Jun 15, 2017 08:34:58.730688000 MDT","08:00:27:e8:fe:87","08:00:27:8f:21:69","192.168.50.88","192.168.50.57","17"
"23437","Jun 15, 2017 08:34:58.734690000 MDT","08:00:27:8f:21:69","ff:ff:ff:ff:ff:ff",,,
"23438","Jun 15, 2017 08:35:03.499585000 MDT","08:00:27:8f:21:69","08:00:27:e8:fe:87","192.168.50.57","192.168.50.88","17"
"23439","Jun 15, 2017 08:35:03.500237000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23440","Jun 15, 2017 08:35:03.500436000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23441","Jun 15, 2017 08:35:03.505597000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23442","Jun 15, 2017 08:35:03.715354000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96",,,
"23443","Jun 15, 2017 08:35:03.715793000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87",,,
"23444","Jun 15, 2017 08:35:03.806238000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23445","Jun 15, 2017 08:35:03.806855000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23446","Jun 15, 2017 08:35:03.818945000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
"23447","Jun 15, 2017 08:35:03.819758000 MDT","08:00:27:e8:fe:87","08:00:27:29:6f:96","192.168.50.88","8.8.4.4","17"
"23448","Jun 15, 2017 08:35:04.499351000 MDT","08:00:27:8f:21:69","ff:ff:ff:ff:ff:ff",,,
"23449","Jun 15, 2017 08:35:04.922425000 MDT","08:00:27:29:6f:96","08:00:27:e8:fe:87","8.8.4.4","192.168.50.88","17"
